2025-01-28 20:04:55.852 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 20:08:06.460 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 20:08:06.465 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 20:08:06.465 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:06.465 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 32, 'Alice': 46, 'Charlie': 27, 'Diana': 51, 'Bob': 33}
2025-01-28 20:08:07.464 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 20:08:07.471 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 20:08:07.471 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:07.472 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 32, 'Alice': 46, 'Charlie': 28, 'Diana': 51, 'Bob': 33}
2025-01-28 20:08:08.466 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 20:08:08.471 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 20:08:08.471 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:08.472 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 33, 'Alice': 46, 'Charlie': 28, 'Diana': 51, 'Bob': 33}
2025-01-28 20:08:09.469 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 20:08:09.473 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 20:08:09.473 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:09.474 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 33, 'Alice': 46, 'Charlie': 28, 'Diana': 52, 'Bob': 33}
2025-01-28 20:08:10.477 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:08:10.483 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:08:10.484 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:10.484 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 33, 'Alice': 46, 'Charlie': 29, 'Diana': 52, 'Bob': 33}
2025-01-28 20:08:11.481 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-28 20:08:11.485 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-28 20:08:11.486 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:11.486 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 33, 'Alice': 46, 'Charlie': 30, 'Diana': 52, 'Bob': 33}
2025-01-28 20:08:12.483 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 20:08:12.486 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 20:08:12.486 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:12.487 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 33, 'Alice': 46, 'Charlie': 30, 'Diana': 52, 'Bob': 34}
2025-01-28 20:08:13.485 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:13.490 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:13.491 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:13.491 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 34, 'Alice': 46, 'Charlie': 30, 'Diana': 52, 'Bob': 34}
2025-01-28 20:08:14.488 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:14.493 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:14.493 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:14.494 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 34, 'Alice': 46, 'Charlie': 30, 'Diana': 53, 'Bob': 34}
2025-01-28 20:08:15.507 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:15.526 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:15.526 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:15.527 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 34, 'Alice': 47, 'Charlie': 30, 'Diana': 53, 'Bob': 34}
2025-01-28 20:08:16.510 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 20:08:16.513 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 20:08:16.513 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:16.513 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 34, 'Alice': 47, 'Charlie': 30, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:17.511 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:17.516 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:17.517 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:17.518 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 34, 'Alice': 48, 'Charlie': 30, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:18.514 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 3\buzzline-03-drake\data\buzz.json
2025-01-28 20:08:18.515 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 3\buzzline-03-drake\data\buzz.json
2025-01-28 20:08:18.518 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 20:08:18.523 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 20:08:18.523 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:18.523 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 48, 'Charlie': 30, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:19.522 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-28 20:08:19.529 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-28 20:08:19.530 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:19.531 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 49, 'Charlie': 30, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:20.524 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 20:08:20.528 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 20:08:20.529 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:20.529 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 49, 'Charlie': 31, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:21.527 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:21.539 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:21.541 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:21.541 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 50, 'Charlie': 31, 'Diana': 54, 'Bob': 34}
2025-01-28 20:08:22.528 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 20:08:22.531 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 20:08:22.531 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:22.533 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 50, 'Charlie': 31, 'Diana': 55, 'Bob': 34}
2025-01-28 20:08:23.531 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 20:08:23.534 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 20:08:23.535 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:23.535 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 51, 'Charlie': 31, 'Diana': 55, 'Bob': 34}
2025-01-28 20:08:24.535 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 20:08:24.542 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 20:08:24.544 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:24.544 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 35, 'Alice': 51, 'Charlie': 31, 'Diana': 56, 'Bob': 34}
2025-01-28 20:08:25.537 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:25.543 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:25.543 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:25.543 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 36, 'Alice': 51, 'Charlie': 31, 'Diana': 56, 'Bob': 34}
2025-01-28 20:08:26.541 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 20:08:26.544 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 20:08:26.544 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:26.544 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 51, 'Charlie': 31, 'Diana': 56, 'Bob': 34}
2025-01-28 20:08:27.542 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:27.644 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:27.644 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:27.644 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 31, 'Diana': 56, 'Bob': 34}
2025-01-28 20:08:28.545 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:28.548 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:28.548 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:28.549 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 31, 'Diana': 57, 'Bob': 34}
2025-01-28 20:08:29.546 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 20:08:29.551 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 20:08:29.551 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:29.552 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 31, 'Diana': 58, 'Bob': 34}
2025-01-28 20:08:30.550 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-28 20:08:30.553 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-28 20:08:30.553 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:30.553 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 32, 'Diana': 58, 'Bob': 34}
2025-01-28 20:08:31.553 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 20:08:31.560 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 20:08:31.561 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:31.561 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 32, 'Diana': 58, 'Bob': 35}
2025-01-28 20:08:32.558 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 20:08:32.561 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 20:08:32.561 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:32.562 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 37, 'Alice': 52, 'Charlie': 32, 'Diana': 58, 'Bob': 36}
2025-01-28 20:08:33.562 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:33.568 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:08:33.568 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:33.568 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 38, 'Alice': 52, 'Charlie': 32, 'Diana': 58, 'Bob': 36}
2025-01-28 20:08:34.565 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:08:34.568 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:08:34.568 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:34.569 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 39, 'Alice': 52, 'Charlie': 32, 'Diana': 58, 'Bob': 36}
2025-01-28 20:08:35.566 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 20:08:35.569 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 20:08:35.569 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:35.569 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 39, 'Alice': 53, 'Charlie': 32, 'Diana': 58, 'Bob': 36}
2025-01-28 20:08:36.568 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 20:08:36.581 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 20:08:36.582 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:36.582 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 39, 'Alice': 54, 'Charlie': 32, 'Diana': 58, 'Bob': 36}
2025-01-28 20:08:37.571 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:37.575 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 20:08:37.575 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:37.576 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 39, 'Alice': 54, 'Charlie': 32, 'Diana': 59, 'Bob': 36}
2025-01-28 20:08:38.575 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:08:38.577 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:08:38.577 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:08:38.577 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 54, 'Charlie': 32, 'Diana': 59, 'Bob': 36}
2025-01-28 20:08:39.576 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 20:08:39.579 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 20:08:39.580 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:39.580 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 54, 'Charlie': 33, 'Diana': 59, 'Bob': 36}
2025-01-28 20:08:40.578 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 20:08:40.588 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 20:08:40.589 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:40.589 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 54, 'Charlie': 33, 'Diana': 59, 'Bob': 37}
2025-01-28 20:08:41.581 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:41.589 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 20:08:41.593 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:41.597 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 59, 'Bob': 37}
2025-01-28 20:08:42.583 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 20:08:42.591 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 20:08:42.591 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:42.592 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 60, 'Bob': 37}
2025-01-28 20:08:43.587 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 20:08:43.590 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 20:08:43.590 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:43.590 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 61, 'Bob': 37}
2025-01-28 20:08:44.592 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 20:08:44.595 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 20:08:44.595 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:44.596 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 61, 'Bob': 38}
2025-01-28 20:08:45.595 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 20:08:45.598 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 20:08:45.598 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:45.598 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 62, 'Bob': 38}
2025-01-28 20:08:46.602 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 20:08:46.613 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 20:08:46.614 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:46.614 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 55, 'Charlie': 33, 'Diana': 63, 'Bob': 38}
2025-01-28 20:08:47.606 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 20:08:47.612 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 20:08:47.613 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:47.614 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 56, 'Charlie': 33, 'Diana': 63, 'Bob': 38}
2025-01-28 20:08:48.609 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-28 20:08:48.615 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-28 20:08:48.615 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:48.615 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 56, 'Charlie': 34, 'Diana': 63, 'Bob': 38}
2025-01-28 20:08:49.616 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 20:08:49.620 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 20:08:49.620 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:49.620 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 56, 'Charlie': 34, 'Diana': 64, 'Bob': 38}
2025-01-28 20:08:50.628 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 20:08:50.646 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 20:08:50.647 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:50.647 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 56, 'Charlie': 34, 'Diana': 64, 'Bob': 39}
2025-01-28 20:08:51.638 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:08:51.644 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:08:51.644 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:08:51.645 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 56, 'Charlie': 34, 'Diana': 65, 'Bob': 39}
2025-01-28 20:08:52.640 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-28 20:08:52.643 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-28 20:08:52.644 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:52.644 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 57, 'Charlie': 34, 'Diana': 65, 'Bob': 39}
2025-01-28 20:08:53.643 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:53.649 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 20:08:53.649 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:08:53.650 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 58, 'Charlie': 34, 'Diana': 65, 'Bob': 39}
2025-01-28 20:08:54.650 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 20:08:54.659 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 20:08:54.659 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:08:54.660 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 58, 'Charlie': 35, 'Diana': 65, 'Bob': 39}
2025-01-28 20:08:55.657 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 20:08:55.662 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 20:08:55.663 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:08:55.663 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 40, 'Alice': 58, 'Charlie': 35, 'Diana': 65, 'Bob': 40}
2025-01-28 20:08:56.661 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 20:08:56.664 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 20:08:56.664 | INFO     | __main__:process_message:95 - Message received from author: Diana
